"","4468234","4436552","4481131","4457438","4402903","4448331","2829179","4306262","4480861","4476877","4365130","4347159","505670","841635","1071450","4446058","4425214","165118","4481613","4402605","4453609","175844","325850","952003","1000986","4477696","359872","710275","128300","4409730","4387092","4420570","4446320","12574","1696853","1117593","4428714","290455","4396235","177679"
"4468234",0.586487460676523,0,-0.00394222097112275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105532921466179,0,0,0.0098643842343151,0,0,0,0,0,0,0,0,0,0,0.00708244603220132,0,0,0,0,0
"4436552",0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4481131",-0.00394222070295578,0,0.592528606387302,-0.0154802983623767,-0.0345980355986854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378798494824739,0,0.00538139028274876,0,0,0,0,0,0,0,0.00215387138833724,0.0253518722965503,0,0,0,0.00229774892941863,0
"4457438",0,0,-0.0154802983359654,0.586386870167471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4402903",0,0,-0.0345980355414621,0,0.588013905680602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4448331",0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2829179",0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4306262",0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4480861",0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4476877",0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4365130",0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4347159",0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505670",0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841635",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4446058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586584550300148,0,0,0,0,0,0,0,0,-0.0188593885204833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4425214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589282960935423,0,0,0,0,0,0,-0.0252688277096054,0,0,0,0,0,0,0,0,0,-0.0249720048380327,-0.0205912449782786,0,0,0,0,0
"165118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4481613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4402605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4453609",-0.0105532921430634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586168198636469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"952003",0.00986438422107029,0,0.0378798496304815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252688205093868,0,0,0,0,0,0,0.600879009521162,0,-0.0242795521105307,0,0,0,0,0,0,0,-0.0329785588124615,-0.060993522671098,0,0,0,-0.0173609821540141,0
"1000986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188593885204833,0,0,0,0,0,0,0,0,0.586584550300148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4477696",0,0,0.00538139012749785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242795520641069,0,0.589412898504948,0,0,0,0,0,0,0,0,-0.0325361164544275,0,0,0,-0.00964220870714495,0
"359872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0,0
"710275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0,0
"128300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5859781986068,0,0,0,0,0,0,0,0,0,0,0
