,4468234,4436552,4481131,4457438,4402903,4448331,2829179,4306262,4480861,4476877,4365130,4347159,505670,841635,1071450,4446058,4425214,165118,4481613,4402605,4453609,175844,325850,952003,1000986,4477696,359872,710275,128300,4409730,4387092,4420570,4446320,12574,1696853,1117593,4428714,290455,4396235,177679
4468234,0.02308784807047419,-0.0061304925450482994,0.019733036499411147,0.013433487974583694,0.012741761422419652,0.002971604674687561,-0.0036468604828358312,0.005452235214982937,-0.0011884103890336744,0.011806719638543845,0.02353680236358434,0.00020128916432812677,-0.00021325222699872387,0.016081979793869997,-0.0007479297635394633,-0.009712588504167226,-0.017408622700100112,-0.001205409275892721,-0.008369624516182173,0.0064191186235378955,0.022338430670102098,0.015738506252602667,0.008178482746831429,-0.020365590770594896,-0.0066145466688429765,-0.01641701040996191,0.020082620754840474,-0.00649053792979702,-0.009084788301153465,-0.004803993852080705,-0.009492291068880823,-0.012952611778171705,-0.0012280057601138218,-0.020792190134807372,-0.023735895618382827,-0.004891488895965201,-0.005583532101181762,-0.01027830404271828,-0.01647817239999972,-0.004886791855992583
4436552,-0.0061304925450482994,0.010461268379568256,-0.007318829896305878,-0.001937448207486792,-0.0024644969981582323,-0.002397923681194273,0.008851443163652859,-0.0032035743820383314,0.002238278596441319,0.0015405707307484706,-0.0009177227337271748,-0.005327513481670591,-0.004427251247218583,-0.0017874777998705632,-0.005316295047284297,-0.004337380729697247,0.003245180670117015,0.006843858087315609,0.005927885440558469,0.0017677937912933147,-0.005109639420546265,-0.00145783701396048,-0.0027729019482079795,0.006715654733965534,-0.003289921454394876,0.004827802343556326,-0.00013179102111101932,-0.005928238261695783,-0.004374681071751155,-0.0013991664130637656,0.005561981108301979,-0.007932985214720164,-0.0035705568741395163,0.007114202702977349,0.006448830068127089,-0.005418434939423,0.004922038904374857,0.017129583962244885,0.00028943085886548803,0.009567880514113577
4481131,0.019733036499411147,-0.0073188298963058765,0.04560115862098779,0.04035478832484525,0.0374569391211565,0.004345260596777116,-0.011089125003832124,0.004215244915029052,0.020610071338589435,0.0021144438680491583,0.00321706520447289,0.0208520226785179,-0.004356988607182633,0.007099671634906317,-0.005063929443560297,-0.015220944512769802,-0.02178257022433744,-0.0014066688335536833,0.01441892584704206,0.015104852697255651,0.020013189079342738,0.00713599973425592,0.005133724408627553,-0.03808408825162523,-0.009972485718432492,-0.029221429551226513,0.015035545609372434,-0.015883445609572704,0.003416911359607924,0.025365076758883928,-0.03140244940390738,-0.02283896169551564,0.029091383392949588,-0.03166873967856133,-0.03872009695665234,-0.017920867413368298,0.004688166871828612,-0.006255767008458467,-0.031171931863901724,0.001596339188157377
4457438,0.013433487974583694,-0.0019374482074867923,0.04035478832484525,0.0688593683078626,0.03890751089518318,-0.008534879772902225,0.015239878996022327,-0.0029408666892054127,0.04416539026943175,0.0024277033782114563,0.004242933645082548,0.03440303362228752,-0.005372609381134025,0.004489376783957128,-0.025700778869496895,-0.02544570359208207,0.002614793095488364,-0.005049630517332904,0.0607277592673466,0.008292245665253706,0.014678446514041016,0.0031021067443762007,9.892810022386836e-05,-0.019501800370164045,-0.02090783797067898,-0.013962381241621781,0.009480525359987295,-0.03673593780457266,0.00477285108381412,0.025640957252590118,-0.015830519159949763,-0.03795582845167431,0.029246367365087678,0.0009653136496034824,-0.015828561782691812,-0.03881354104131077,-0.006472455564991962,-0.01221614127783273,-0.02898558407861937,-0.0050631793407596515
4402903,0.012741761422419652,-0.0024644969981582323,0.03745693912115651,0.03890751089518318,0.036002610583869055,0.0013077345566156378,-0.005163106771895404,0.003587262015330548,0.021357888976583965,0.00200595521799889,9.014377320712519e-05,0.017133173077938428,-0.008170475337815512,0.0035102069656287797,-0.009261534796918833,-0.016423560259983788,-0.015065577569047443,4.0091344094774754e-05,0.021737821185905278,0.018049043612382017,0.016533359747194897,0.006288039317866902,0.00601437405105656,-0.028644491098458708,-0.012488350735229086,-0.02261202764039377,0.012768157814190849,-0.02050334455416577,-8.124369298651193e-05,0.022703956183904743,-0.026400849492485626,-0.02620469208066735,0.02530947324801982,-0.021762267942360882,-0.02848185536162233,-0.022724812847114337,0.009573465477780813,0.002023574360689162,-0.027231986913456713,0.0045997375959821885
4448331,0.0029716046746875607,-0.002397923681194273,0.004345260596777116,-0.008534879772902225,0.0013077345566156388,0.005060328618834814,-0.010533487495863421,0.0027008286267166262,-0.007429163508726344,-0.00043580889487131327,-0.0009402706148027974,-0.0035711225514872204,0.0003036546763581603,0.0009528558092795087,0.007546267576567393,0.003273370093674082,-0.010008211745056407,0.001269511545313376,-0.016272809140592794,0.0030301353572899435,0.0024722069599651805,0.0013436518501899843,0.0017843478981514928,-0.008865728558783868,0.0038131209374075497,-0.007107987658199492,0.002302783563061061,0.007213251323254331,0.00023216484848508702,0.0017700046435879756,-0.0075343908285083515,0.004842884058884432,0.0019497485168108813,-0.013673351097022298,-0.010410042511556352,0.007054677540789285,0.004386071185371557,0.001870335091451177,-0.0022741265143090814,0.002641542643800801
2829179,-0.0036468604828358312,0.008851443163652859,-0.011089125003832124,0.015239878996022327,-0.005163106771895405,-0.010533487495863421,0.025393279911038426,-0.006378452424888558,0.013361522709607523,0.004787118114594091,0.008463324526041071,0.002785836269161332,-0.00139945290939371,0.0016807600975680757,-0.016773430823196753,-0.009565784798515596,0.01827984446092392,0.0008986635711360501,0.030271559058521788,-0.0065174787148784925,-0.0035408629580761307,-4.2066226540755325e-05,-0.004174906527372614,0.01838844715510471,-0.009402719706494516,0.01456231928362179,-0.0005461649326422326,-0.016427231847331473,-0.004754266322195898,-0.008150093197230262,0.01864481127735959,-0.014065385411575525,-0.008959801691178628,0.02740281233578837,0.020283868862504238,-0.015019844633424982,-0.00996568949256413,0.0016078636315218448,0.003058729556128283,-0.0022279183389102564
4306262,0.0054522352149829366,-0.0032035743820383314,0.0042152449150290525,-0.0029408666892054127,0.0035872620153305484,0.0027008286267166262,-0.006378452424888558,0.003965200010267917,-0.005989637610716476,0.0026964773653994395,0.004538143880020472,-0.003787979303322018,-0.0010914179047210016,0.003343311451030514,0.0035559669867190583,0.00012192833899949092,-0.007529710923970441,-0.00072472215639738,-0.010254359887009207,0.00517935151929033,0.007141719192657217,0.005413554623828096,0.005148796600507068,-0.006422444380906552,-2.5070243556840632e-05,-0.005732768109232029,0.005687614833091012,0.001735234503480591,-0.00385156294903896,-0.0024546646156321746,-0.005263591437991625,-4.071948879271809e-05,-0.0014300912543600052,-0.009677578282967142,-0.007782375201699007,0.001867155127638813,0.003020611320403484,-0.001394262168375706,-0.002964264973904091,-0.0007911742300934696
4480861,-0.001188410389033675,0.002238278596441319,0.020610071338589435,0.04416539026943175,0.021357888976583965,-0.007429163508726346,0.013361522709607523,-0.0059896376107164764,0.0340221180662049,-0.004387016295673655,-0.00856158428750745,0.026225623323940458,-0.002848684546804651,-0.004354628112828789,-0.018278603116371864,-0.013955346514989921,0.009981511010199232,-0.002259719835721967,0.04851174813193162,0.0009237013723654866,-0.001479657044689433,-0.006652441754758432,-0.005920361124220752,-0.005323117490810956,-0.011454570306961355,-0.0026013987555490925,-0.0034260747790840667,-0.023005762906961977,0.009434905918955542,0.022411994458165458,-0.0067569217146848624,-0.02117454979906228,0.02309391930934645,0.010304265021298692,-0.0010614345271902535,-0.025183136659056547,-0.0035650669352641617,-0.003671298583824693,-0.013783572009850992,-0.0005312352518328596
