"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0.0473574206883332,-0.0211843578205919,0.046452749205105,0.0280309058672874,0.019436781344133,-0.00265474777374126,-0.00416705113319177,-0.00746063758236264,0.0148530587859742,0.00647077556166509,0.0213984010859999,0.00597623603876798,0.00176155703043067,0.0220082984753126,-0.0150664847846442,-0.0231540335470985,-0.0174580324916909,-0.0204948287302014,0.00237370788700592,-0.0100167743417774,0.0352566230042523,0.00667060147229718,-0.000648937939906425,-0.0440040020574432,-0.0156773846827429,-0.016387594455641,0.00542508253717961,-0.0153724341136801,-0.0105267975633225,0.0135574358773968,-0.0253311261503218,-0.0156789368366463,0.00803981628436155,-0.0273042678432315,-0.0388727533485171,-0.0148848109760088,-0.0242165184749841,-0.0182076960989525,-0.0428617870767063,-0.0109538613926638
"2",-0.0211843578205923,-0.00574732866380857,-0.00954806996392941,-0.00446971950273684,-0.00870038685233362,-0.0219357097830281,-0.00023587977165072,-0.0214480584590268,-0.00116507213018277,-0.012964016862468,-0.00949731486564176,-0.00254454856962457,-0.00882646383111511,-0.0097637181577804,-0.010757907248592,-0.0102084439830488,-0.000417563191073172,-0.000159400191571024,0.00243293153443932,-0.0130012774520561,-0.0274973234396904,-0.0158706848694418,-0.0230986308365911,-0.00253812913793766,-0.0153030109354097,0.00929308545128069,-0.0133670009728288,-0.0103949014361596,-0.0104407780973414,-0.000466826305538172,-9.41183455406454e-05,-0.00817916234682065,-0.0100817205691071,-0.0014700424856235,-0.000415102098015299,-0.0139488950545353,-0.0049370079978526,-0.00273288517325162,-0.00280678157650613,-0.00269759170267813
"3",0.0464527492051051,-0.00954806996392884,0.0656061870852572,0.0380390636729114,0.0415350450626516,-0.0130064399609619,-0.00419769380339971,-0.0050480882045924,0.021245266321274,0.000233287084541229,0.011276161870399,0.00904714805148566,-0.00158244995917399,0.0142050886375491,-0.0208731012844759,-0.0263140847435389,-0.0252431491638023,-0.00755743809583233,0.00863435222149928,0.00660643579791565,0.0297309518961346,0.00692430823013525,0.000821195629890539,-0.0656390099316362,-0.017650822402431,-0.0272358372230228,0.008218424475279,-0.0264432705484857,-0.00635963796190297,0.0295594434820021,-0.04237487198588,-0.0257487267790407,0.0279126537612201,-0.0405398304827259,-0.0591564407826373,-0.0162917133517362,-0.00316922603483493,-0.00700390296092519,-0.0596699232463206,-0.00254752420264664
"4",0.0280309058672872,-0.00446971950273654,0.0380390636729111,0.0391095244250112,0.0192007897879712,-0.0399067548495726,0.00975995547443817,-0.0200685169328024,0.0222530091667145,-0.00746341997980718,0.0127512718437563,0.0057500616361593,0.00525702721220056,0.0046728638875077,-0.0324858641871244,-0.0205715679952271,0.000584526629327278,-0.0128448129798368,0.0155616096327383,-0.0161188102317298,0.00556803107425169,-0.00874202994857699,-0.0118950559785451,-0.0334807798764972,-0.011474233139327,-0.000391610852842438,-0.00663240883305917,-0.0290556947014412,-0.00715715597907808,0.0221718002206782,-0.0168745086193151,-0.0175863249432271,0.0143096215951757,-0.00871316609640259,-0.0261136224396599,-0.028368127106004,-0.0227393492751908,-0.0140799602027136,-0.0302074906934789,-0.0110971710321444
"5",0.019436781344133,-0.00870038685233324,0.0415350450626515,0.0192007897879713,0.0301131541423526,-0.0147023035640503,-0.00663496246895328,-0.00281850987334934,0.00800273049800631,-0.00431454577185699,-0.00156991126925353,-0.00285511729296143,-0.00694396491715267,0.00365463485670936,-0.0141032922908263,-0.0201931662815239,-0.0261816249595435,0.000708045815998276,0.00366500761119165,0.0165691359700406,0.0135768714614532,0.00351671258045047,0.00224892018230638,-0.0464156924083394,-0.0149928187055347,-0.0232398154384837,0.00470536059081663,-0.0211168740240114,-0.00635587369872276,0.0196927364519359,-0.0316281295793637,-0.0202440634850298,0.0193860735147463,-0.0331720740601418,-0.0421256208253179,-0.0119588330889497,0.0145140144693077,0.000477511369903648,-0.0417007883399516,0.000137609441751147
"6",-0.00265474777374164,-0.0219357097830281,-0.0130064399609625,-0.0399067548495728,-0.0147023035640506,0.000839915567715685,-0.0286331822656462,-0.00648901962747465,-0.0267697607033112,0.00317597013954081,-0.0227661305109875,-0.0122337483500778,-0.0191467369276163,-0.0215183852966309,0.0150522396022845,-0.00333060307740866,-0.0311457405397796,-0.0117216544014649,-0.0247699431811303,-0.000846201795319542,0.00124482586877453,-0.00748115342031466,-0.0144205597996674,-0.0125567370118781,-0.00777778353136932,-0.0256990123376129,0.00889028860654234,0.0139098957314289,-0.0139138820554539,-0.0190576679422867,-0.0148487405098276,-0.00669118240448428,-0.0135609801995739,-0.025480696873124,-0.0169573177682358,0.0075045998917243,-0.00235755884888345,-0.0073197153038048,-0.0155526864774982,-0.0113843686651063
"7",-0.00416705113319213,-0.000235879771650666,-0.00419769380340019,0.00975995547443793,-0.00663496246895359,-0.0286331822656463,0.00606668845622803,-0.0200552506585058,0.00577179542959173,-0.0114259991400093,0.00260511419703543,-0.00134192768229429,-0.00412293961739269,-0.00482168463913337,-0.0230848927527706,-0.00813925969081337,0.012291538127179,-0.0121952341415427,0.00606828168411813,-0.0222649817723368,-0.0158950320570116,-0.014458102102784,-0.015874144920774,0.000936306550118876,-0.00986136646508312,0.011354840691337,-0.0135908098839308,-0.0135875378857543,-0.00789141115729338,0.000548486239306108,0.00506234430725224,-0.00513357758208893,-0.0062368882215192,0.0101212794940927,0.00419839287531327,-0.0178447584501136,-0.0219311155237405,-0.0099083130031807,0.000696144381152721,-0.00768162959958971
"8",-0.0074606375823629,-0.0214480584590267,-0.00504808820459287,-0.0200685169328026,-0.00281850987334966,-0.0064890196274747,-0.0200552506585057,-0.00346105503271252,-0.0180084778408571,-0.00674580914320339,-0.0118219674527987,-0.0223037580890949,-0.0206845876338047,-0.00737786990423801,-0.00710635690780095,-0.00800189202237419,-0.0254161945624522,-0.0134463654773419,-0.0146235172866688,0.00921133157266282,0.00222125411784408,-0.000921308965049454,0.00118929637028118,-0.0121515636766263,-0.0150115752860178,-0.0226801885385639,-0.000640831611753086,-0.00336000958218644,-0.0115720287944106,-0.0119353510636547,-0.010369889322184,-0.00742231505573654,-0.00895692435544515,-0.017656519352847,-0.0131244121768819,-0.00283727326931202,0.00706187974100147,-0.0053939034782967,-0.0142088525987336,-0.00630933345461192
"9",0.014853058785974,-0.00116507213018259,0.0212452663212737,0.0222530091667145,0.0080027304980062,-0.0267697607033111,0.00577179542959187,-0.018008477840857,0.0138579249554743,-0.00683087620229463,0.00278085582575598,0.00491526384752369,0.0051576701114049,-0.00449186551575156,-0.0175823979497046,-0.0102396443998276,0.000834574511815492,-0.00707575268078244,0.0104617260132202,-0.0132556807339252,-0.00210389050010287,-0.0106259863545181,-0.0130478238813275,-0.0214201536788561,-0.00465999109003922,-0.00167390303522681,-0.00761976750026136,-0.0172686732023803,-0.00154007969215267,0.0154100964852107,-0.0120794438549601,-0.0115579120095929,0.0104404178959923,-0.00374840163944624,-0.0177106436327764,-0.017862801451654,-0.015197112697385,-0.00886052438877769,-0.0200415392579528,-0.0101342963156037
"10",0.00647077556166494,-0.0129640168624678,0.000233287084540896,-0.00746341997980728,-0.00431454577185723,0.00317597013954095,-0.0114259991400092,-0.00674580914320344,-0.00683087620229467,-0.0043310475637824,0.00102249236641105,-0.0105546799072542,-0.0152196301673115,0.0032352484841972,-0.00783042834061725,-0.00604230974782386,-0.0111309284447932,-0.0157471597467212,-0.00889079132923682,-0.00496231621608728,0.00804587136993636,0.00198822781664206,0.000116102710252454,-0.0108224283038326,-0.0143696087765316,-0.015003113300865,-0.00402202199915274,-0.00159015907812065,-0.00583183891051773,-0.00799727693787734,-0.0069281932396846,-0.00529273251420651,-0.00622781137231487,-0.0097872060640214,-0.0111998119247224,-0.000855510240140104,-0.0106277176030942,-0.00877210469036002,-0.013759730105169,-0.00609444339717678
"11",0.0213984010859997,-0.00949731486564164,0.0112761618703987,0.0127512718437563,-0.00156991126925367,-0.0227661305109875,0.00260511419703556,-0.0118219674527986,0.00278085582575598,0.00102249236641105,0.0116684483808542,-0.00470697732109672,-0.00206141889014294,0.00597069727592859,-0.015423704454927,-0.0153667415264919,-0.000729757852253462,-0.0157663833042077,-0.000403913875504382,-0.0154611282752044,0.0119351925361544,-0.00444188895709979,-0.00495833963935354,-0.00930875212998146,-0.00817498465820533,0.00231121783548683,-0.0012088651883887,-0.00982148418291094,-0.0123372931171346,-0.000337211273708144,-0.00178497913638544,-0.00676316040507679,-0.00406264631782082,-0.0038749459288974,-0.00545830156677544,-0.0149800193224262,-0.022647945077921,-0.0148613884415417,-0.00950507879895344,-0.0129953057267775
"12",0.00597623603876771,-0.00254454856962436,0.00904714805148527,0.00575006163615919,-0.00285511729296164,-0.0122337483500777,-0.00134192768229418,-0.0223037580890949,0.00491526384752366,-0.0105546799072543,-0.00470697732109671,-0.000979960260788437,-0.00587809909805731,-0.00723529390891823,-0.00785146766755459,-0.00661186202141372,-0.00539741154618059,-0.00461882498002803,0.00301679440177493,-0.0119242103289357,-0.00660814852736876,-0.00872772707449282,-0.0146454222772788,-0.0195001235462241,-0.0110923294732378,-0.00959353633949395,-0.0130244977512413,-0.00935125079598396,0.00178078915083632,0.00798065579685809,-0.0132656992958468,-0.0116785958373107,0.0059566209214228,-0.00759359849785083,-0.0186664612125675,-0.00795711548541114,-0.0112984425641086,-0.00637865240723051,-0.0215810334215538,-0.00974544519949971
"13",0.00176155703043036,-0.00882646383111493,-0.00158244995917452,0.00525702721220031,-0.00694396491715306,-0.0191467369276164,-0.00412293961739259,-0.0206845876338048,0.00515767011140476,-0.0152196301673115,-0.00206141889014305,-0.0058780990980573,-0.00324151315891003,-0.0118940576586783,-0.024497483259643,0.00445092732953308,0.00405730804787572,-0.0247548390705539,0.00387772690213713,-0.0208754917938622,-0.0086455945363958,-0.0115258106906053,-0.0113757876194403,-0.00762550451712375,-0.00548652510127255,-0.0118335071899968,-0.0173149083869213,-0.0114168916779938,0.00473958586666466,0.000894389968423577,-0.00421947558961854,-0.00480217961447178,0.000589938348998602,0.0102607142595021,-0.00791907225466238,-0.0129709161751041,-0.0278497686866965,-0.0157555238064728,-0.0119697006556886,-0.0149030340686832
"14",0.0220082984753124,-0.00976371815778026,0.0142050886375488,0.0046728638875077,0.00365463485670923,-0.0215183852966307,-0.00482168463913321,-0.00737786990423788,-0.00449186551575155,0.00323524848419719,0.00597069727592862,-0.00723529390891824,-0.0118940576586782,0.00416597171664775,-0.0119218723101846,-0.021795532880414,-0.011425211023103,-0.012873858427039,-0.00768636983961082,-0.00729189252521084,0.0151386355952076,-0.00284689876404052,-0.00394594343739803,-0.017970300222746,-0.0136794165236992,-0.0045710776699667,0.00642274404858569,-0.00817405046257406,-0.0198897291741201,-0.00318309033835271,-0.00906950644170913,-0.0110560926398663,-0.00416804090472307,-0.017985511252604,-0.0140655939294956,-0.0115168423659021,-0.0129539216691819,-0.0109036608903108,-0.0159461181827309,-0.00919048699786327
"15",-0.0150664847846445,-0.010757907248592,-0.0208731012844764,-0.0324858641871246,-0.0141032922908267,0.0150522396022846,-0.0230848927527706,-0.00710635690780111,-0.0175823979497047,-0.00783042834061739,-0.0154237044549271,-0.00785146766755468,-0.0244974832596432,-0.0119218723101847,0.00102559231663089,0.00358343971340559,-0.0120951158933825,-0.0154600904853492,-0.01729483715184,-0.00793127549185407,-0.00985668419682549,-0.00456568728031164,-0.0104183439027989,-0.00365038857527689,-0.0151440959464508,-0.0190201486374591,-0.00452622371965868,0.00968641287298158,-0.00601501967535229,-0.0186839267667249,-0.00599729492561055,-0.00223962056277598,-0.0144946547109101,-0.00908315861199115,-0.00800387355242286,0.00915268520590081,-0.00833127006696067,-0.00398694213249739,-0.00742430434785658,-0.00106617190212703
